Gene,logFC,t,P.Value,adj.P.Val,B,ensembl_gene_id
MGAT5B,1.37224631903577,2.68371217811468,0.0121626995527736,0.025697042846812,-2.77571033475159,ENSG00000167889
CCDC19,1.37355076122047,5.01302387007878,3.05712638932179e-5,1.84350543021667e-4,2.44442710576959,ENSG00000213085
SRGAP2-AS1,1.37359762008495,2.37207430197744,0.0249055328503187,0.0469778487571827,-3.32080630229271,ENSG00000233501
LRP2,1.37652238330118,2.44072361760847,0.0216071634314645,0.0417324907513692,-3.21279314715642,ENSG00000081479
C3orf62,1.37730720726105,7.26987993169186,7.06960053148131e-8,1.65975811392806e-6,8.18190729313712,ENSG00000188315
FYB,1.37759025386932,3.2957107909814,0.00270082794465788,0.00713570394902183,-1.57481586489628,ENSG00000082074
KCNJ14,1.37853265671553,4.08893381861415,3.38116427287748e-4,0.0012709222858937,0.244708988093717,ENSG00000182324
CDHR5,1.38421774417209,5.7676376282773,3.60866572092067e-6,3.4424178585388e-5,4.42666312951967,ENSG00000099834
C2orf48,1.38569953529892,4.27744729700814,2.17188694712235e-4,8.89795147822323e-4,0.652003869378113,ENSG00000163009
ZSWIM8-AS1,1.38589859267076,5.10288682015029,2.17575373545416e-5,1.41506419906765e-4,2.75024785799975,ENSG00000272589
LDLRAP1,1.38717703991159,4.42842265684837,1.35602241395787e-4,6.04783201663176e-4,1.07116233037029,ENSG00000157978
FAM63A,1.39157445554019,4.86752011899668,4.12290302439314e-5,2.32526715750201e-4,2.17406584944154,ENSG00000143409
KIAA1549L,1.3921369891418,4.9622360601634,3.18770181806236e-5,1.90894523541991e-4,2.41366519522003,ENSG00000110427
GLUD1P3,1.39578285051699,7.08687434472969,1.12691947448208e-7,2.39456555437002e-6,7.73731255131807,ENSG00000250959
GABRR2,1.39597945434506,3.51473874684408,0.0015963072551395,0.00459123994095618,-1.11680973302125,ENSG00000111886
SERPIND1,1.4055050179125,3.57705786497945,0.00130863532948152,0.00388254398598231,-0.939818484032665,ENSG00000099937
PCDHGB7,1.40671625475899,4.42102184249771,1.38342186448277e-4,6.14890998513517e-4,1.04855085839333,ENSG00000254122
CORO7,1.41292808822536,7.80826377036234,1.83660924938822e-8,6.24206750911184e-7,9.47852846722841,ENSG00000262246
PLCD4,1.42047316137198,5.45875421481423,8.29542998031554e-6,6.55106857873702e-5,3.64029182701256,ENSG00000115556
TP53I11,1.42482441837774,4.3829361798878,1.53335088439449e-4,6.68709927178154e-4,0.946814256193304,ENSG00000175274
FAM65C,1.42544014535469,2.65614310321186,0.0129786577575387,0.0271821122223141,-2.82637288032608,ENSG00000042062
ARID3A,1.42889767043101,2.58065693896349,0.015710942595865,0.0319369205904298,-2.97025986747765,ENSG00000116017
SH2D2A,1.42901311742227,2.44746740789186,0.0212816424087245,0.0411957005207201,-3.20103906869022,ENSG00000027869
GABBR1,1.42934168302008,9.29206268860246,5.43420562486562e-10,4.12586500746376e-8,12.9418698111484,ENSG00000206511
AGAP5,1.43334610101191,5.10093120022798,2.41825957169447e-5,1.53677259027456e-4,2.64595637172315,ENSG00000172650
PPARD,1.43484611875838,6.86621042895593,1.9875725258984e-7,3.72361531078484e-6,7.21581367101804,ENSG00000112033
C19orf68,1.43668424709186,6.98918587173724,1.44773265203595e-7,2.91409504207484e-6,7.48119479668295,ENSG00000185453
AHNAK2,1.44014989507277,3.89356990447363,5.6918298160167e-4,0.00194679411823161,-0.232637982218311,ENSG00000185567
ANKRD20A4,1.44252214074462,3.37404920541741,0.0022111668757232,0.00602847113555529,-1.38308420902917,ENSG00000172014
MFSD2A,1.44261258467884,3.58079030050011,0.00129597679213877,0.00385202992040697,-0.942497334583578,ENSG00000168389
PARVG,1.44364467360678,3.82858877245385,6.7612256663108e-4,0.00222964167705647,-0.371020400996129,ENSG00000138964
CBFA2T3,1.44774635439791,5.83232485025827,3.03364154488033e-6,3.03668220332933e-5,4.60322882369436,ENSG00000129993
SNORD69,1.45973126778462,2.49543684631173,0.0188411711892053,0.0372037909580917,-3.11148118602636,ENSG00000212452
MTRNR2L8,1.46880911124825,4.4528313236677,1.2694176046506e-4,5.74045585551334e-4,1.11606841612909,ENSG00000255823
PLAU,1.47633807960642,2.84768429973864,0.0082201691611317,0.0184832795668467,-2.4698632442796,ENSG00000122861
DPF1,1.47991530793068,4.36041995466404,1.62945568717294e-4,7.02831335101869e-4,0.873127304374669,ENSG00000011332
NME2,1.48053716221191,3.30824538399644,0.00269804681959464,0.00713056714934207,-1.57848585893698,ENSG00000011052
PCDHGA5,1.48143398572179,4.68842098213947,6.70471522605946e-5,3.44196590667972e-4,1.71678188885867,ENSG00000253485
ULBP1,1.48301823190496,2.39093768365265,0.0244590031513897,0.046324031789131,-3.30897301873662,ENSG00000111981
TMEM81,1.49003260185154,2.70140945048456,0.0116644459987094,0.0248098791614096,-2.75053595762023,ENSG00000174529
ADCY4,1.4916916338412,3.98951671198639,4.40970588197788e-4,0.00157629987515746,-0.0244500654359836,ENSG00000129467
RPL23AP64,1.49199958943895,7.5511124892504,3.48056538576194e-8,9.99738504498834e-7,8.82479113297866,ENSG00000240970
CYTH3,1.49956440177724,3.83275721645331,6.68707894922588e-4,0.00220968047843725,-0.367317587147174,ENSG00000008256
CRB2,1.50465020862741,4.05963727263848,3.65682584702774e-4,0.00135222358222618,0.150365837744424,ENSG00000148204
TG,1.50846039553312,2.48431126668726,0.019581543922836,0.0384203090146865,-3.1519384041474,ENSG00000042832
ZYX,1.51461547383984,4.33687626906588,1.73633382699868e-4,7.39108920522095e-4,0.837115465228772,ENSG00000159840
PRSS16,1.52158531556925,7.3696196270207,5.49248457728435e-8,1.37430515199947e-6,8.42956925555395,ENSG00000112812
DDTL,1.5220129851062,3.14410140856009,0.00396084375989635,0.00988040983210899,-1.87582352326237,ENSG00000099974
LHX4,1.52315760564996,3.99198987154823,4.38072593780218e-4,0.00157026995531947,-0.0284536771130925,ENSG00000121454
HID1,1.52430310713269,3.37910582179099,0.00225557971825096,0.00612511848610169,-1.4410904302176,ENSG00000167861
HYPK,1.5302520142203,2.63613872785315,0.013817607547097,0.0286526112097046,-2.89661998314407,ENSG00000242028
RRAS,1.5428872433569,3.19486976593296,0.00348647402600025,0.00887198986271291,-1.80413812419435,ENSG00000126458
ANKRD19P,1.55024359317163,2.53075523891216,0.0173743792674044,0.0347998200653721,-3.05528531088524,ENSG00000187984
LGALS9,1.55617664442401,4.95193203177846,3.27817386986328e-5,1.95142280387139e-4,2.37709474288802,ENSG00000168961
FAM86DP,1.56580523681645,6.20411390404254,1.12557982679739e-6,1.39975123479986e-5,5.45847502357111,ENSG00000244026
ZFHX2,1.56849416373243,5.38249285377432,1.01957139704896e-5,7.69151391509976e-5,3.43041842058367,ENSG00000136367
CTIF,1.5711299190834,3.61530010804376,0.00118444219666627,0.00356954805926605,-0.881064234379209,ENSG00000134030
VSIG10L,1.57158858752179,3.33662482598584,0.00251160115083247,0.0067053501421464,-1.51016219203723,ENSG00000186806
ZGLP1,1.57337659817945,4.52796974864055,1.03583502614839e-4,4.88671734901327e-4,1.32894298001079,ENSG00000220201
GNMT,1.57344066712847,3.27106888743051,0.00287537708383947,0.0075416231521081,-1.61047601699267,ENSG00000124713
MAP3K15,1.57556870027482,2.85402672786875,0.00843545589241768,0.0188986236154027,-2.52158922942918,ENSG00000180815
KCND1,1.57859172078876,6.49422057944773,5.23649570918248e-7,7.7786526078165e-6,6.27894660568933,ENSG00000102057
NPPA,1.58764150098738,3.48814250773093,0.00170875316674133,0.0048650750797813,-1.21323927415571,ENSG00000175206
FHL3,1.59468117630477,2.36362053695177,0.0253803527691036,0.0477416864678749,-3.34873112587635,ENSG00000183386
CDIP1,1.59800820514294,4.92999890452404,3.4793974389426e-5,2.04033500224895e-4,2.25602530881916,ENSG00000089486
PCK1,1.59848955567161,4.08880283182003,3.38234998056609e-4,0.00127099999414441,0.22849804623233,ENSG00000124253
MIR3689F,1.6008704206201,2.96913911751364,0.00611423384401379,0.0143372404327858,-2.24807648983376,ENSG00000266514
APOL1,1.60195587960237,6.68412083505445,3.18759681344142e-7,5.33306307073583e-6,6.64149520036835,ENSG00000100342
CAMK1,1.61249082023701,6.61445613484119,3.82259491093242e-7,6.12546645317978e-6,6.45713720244882,ENSG00000134072
SP2,1.62022429617541,7.32818053425571,6.09890008659011e-8,1.49118681401506e-6,8.22754365873011,ENSG00000167182
PCDHGC4,1.6266575027949,3.4554115175942,0.00179375656591792,0.00506708909819676,-1.24052709930137,ENSG00000242419
TEX29,1.63567878800635,3.36355390143634,0.00242841343679704,0.00651945650329528,-1.52384862330691,ENSG00000153495
LINC00698,1.63753479267539,4.37591356834025,1.56270592864896e-4,6.78775880617243e-4,0.949155265661841,ENSG00000244342
DPH3P1,1.63965205041526,4.15064171040729,2.86582166406533e-4,0.00111498239929758,0.33163136459584,ENSG00000233838
NLRP2,1.64130901209661,5.895202321992,3.42620598664683e-6,3.31463728201459e-5,4.41444746510876,ENSG00000022556
RABL2B,1.64370792554598,7.24422629082276,7.54529297251554e-8,1.7542177712025e-6,8.01185616165535,ENSG00000079974
TSACC,1.65336137806813,5.61235900000146,5.47997129658417e-6,4.80394782873412e-5,3.94541141787837,ENSG00000163467
PCDHGC5,1.65834389842137,3.03751862985073,0.00529096648492113,0.0126926492745253,-2.15370629082681,ENSG00000240764
ARHGEF11,1.66181234691492,4.85528020098393,4.26226537952778e-5,2.38624370083696e-4,2.02500367080809,ENSG00000132694
TNNT3,1.67049370607119,5.56756736770435,7.00040201857599e-6,5.76323521922461e-5,3.75421593992051,ENSG00000130595
DFNB31,1.68837453943625,5.58085463161491,6.75870326749694e-6,5.63210812079029e-5,3.7237820622796,ENSG00000095397
PRAM1,1.68986346168155,3.02035839077356,0.00538940992332689,0.0128953094874437,-2.20412732347799,ENSG00000133246
KCNK6,1.69107008078801,2.9569791264436,0.00644064815203734,0.0149854722146776,-2.3144550569364,ENSG00000099337
HIPK2,1.69716778518498,7.51721420864681,3.78894585520436e-8,1.06016991461462e-6,8.7159536351324,ENSG00000064393
FN3K,1.70182708962405,5.21228494950505,1.79749893585101e-5,1.21104093118821e-4,2.80844715813282,ENSG00000167363
ZNF618,1.70293889317789,5.35473303455792,1.23068170347663e-5,8.93121327905927e-5,3.18807073353163,ENSG00000157657
SPATA13,1.70605030409033,2.80465551922432,0.00929261857037617,0.0205075755395536,-2.6227223538231,ENSG00000182957
ITGA7,1.71154800666738,4.62701940631749,7.91982663978564e-5,3.93505967333858e-4,1.49718023555988,ENSG00000135424
C1S,1.71480896485963,5.93229632110955,2.6802591546508e-6,2.76612119275289e-5,4.58308770317432,ENSG00000182326
ALAS2,1.730344439955,2.50478708804979,0.0184421113578421,0.0365715490696294,-3.12464555994779,ENSG00000158578
TSSK3,1.73563909198963,7.64626560530296,2.74469260017872e-8,8.30637389932876e-7,9.02475222612938,ENSG00000162526
C22orf23,1.74134061627378,5.39245968873576,9.9243985223985e-6,7.50427874294116e-5,3.42655014686889,ENSG00000128346
TCAP,1.7420185744802,2.77462783740707,0.00979918690132729,0.0214252010003254,-2.66879406484801,ENSG00000173991
PROZ,1.75108886166689,4.11742853709756,3.13273350189951e-4,0.00119413620244161,0.157091733446063,ENSG00000126231
NOL3,1.7540845266627,5.87762104966664,3.09317582169842e-6,3.07766588773418e-5,4.44251033722192,ENSG00000140939
SELM,1.75529220350559,3.95141294397409,4.88076750651123e-4,0.00171540347961655,-0.121056072333971,ENSG00000198832
FAM86C2P,1.75683428930129,4.22159028004069,2.51860053245573e-4,0.00100658990930633,0.373781202133309,ENSG00000160172
RGS12,1.75907006283828,4.09885805281415,3.2925105778406e-4,0.00124263560558443,0.120020417374676,ENSG00000159788
PPT2-EGFL8,1.75968940552739,4.19569558626889,2.69740712388417e-4,0.00105936874259638,0.310117947904947,ENSG00000258388
POM121L1P,1.76146033111153,3.39131853920032,0.00211538216743509,0.00581494954050599,-1.43480365250208,ENSG00000183169
B4GALNT3,1.76668711527609,5.89991533928243,2.53125090978878e-6,2.64158809466042e-5,4.58256219692234,ENSG00000139044
OCLN,1.76805693173566,3.30656817239116,0.00270947405170272,0.00715709086739703,-1.66070716836616,ENSG00000197822
PPM1N,1.76944524637354,2.86888627686473,0.0081425195444813,0.0183340845032953,-2.54905806935322,ENSG00000213889
ACRBP,1.77666198241098,5.13479664874987,1.99524258530037e-5,1.31761111317165e-4,2.7765123916594,ENSG00000111644
EFNB2,1.78670386991612,3.83602903032875,6.62943974664832e-4,0.00219846784752836,-0.374463402919945,ENSG00000125266
ZMIZ1,1.7895688714491,3.6757726898346,0.0010111273331576,0.00312558718247265,-0.852015880715326,ENSG00000108175
ETHE1,1.79022265822858,3.23021493055511,0.00318892633065073,0.00822607402162497,-1.75513349122637,ENSG00000105755
PHF21B,1.79056560589121,5.56483823979175,7.05111505734846e-6,5.79396372085792e-5,3.63607125757106,ENSG00000056487
GOLGA8N,1.79770100017355,5.3914820034932,1.11625891890856e-5,8.30985639001711e-5,3.2342082510138,ENSG00000232653
SEMA3F,1.79892839721854,3.72501475198015,8.88504645002979e-4,0.00280326994072264,-0.629678684216118,ENSG00000001617
JOSD2,1.80123157392912,4.94560824328892,3.3349658984626e-5,1.97887853106672e-4,2.22357216162696,ENSG00000161677
PI4KAP1,1.80238768172294,6.41314399258118,6.47986503310377e-7,9.08510666574365e-6,5.99514521092256,ENSG00000215513
PCDHGB6,1.80402832176017,4.50766828693935,1.0943675292835e-4,5.09071072471791e-4,1.1358680782137,ENSG00000253305
ZNF579,1.80406352741188,3.26445117673518,0.00292407208121884,0.00763847642464069,-1.7446225289409,ENSG00000218891
ANO7,1.8261544447743,5.23965923078175,1.50126555970932e-5,1.05129076384607e-4,2.98540834146923,ENSG00000146205
CNTD1,1.82697463568269,5.56999785571819,6.14301838479733e-6,5.24357709992266e-5,3.76341235855825,ENSG00000176563
CARD11,1.85430787512505,4.12974989224595,3.03096885812246e-4,0.00116423280133148,0.295364820376669,ENSG00000198286
CCDC11,1.85656033934619,3.87300667332128,6.64151373356516e-4,0.00220134727604995,-0.506601925252145,ENSG00000172361
AKR7L,1.86314747682998,5.36445323182264,1.19931476397923e-5,8.76235429417128e-5,3.0929679581825398,ENSG00000211454
FOXO3B,1.86507185180361,2.89349577270754,0.00735591716459701,0.0167989221720252,-2.49437295003393,ENSG00000240445
VAV2,1.8779570853294,6.17242922174249,1.22427324282362e-6,1.49414743038551e-5,5.28828149385774,ENSG00000160293
IDI2,1.88552440383277,4.98038770570609,3.03436011291566e-5,1.83288772437997e-4,2.20384118018306,ENSG00000148377
FIZ1,1.889380999485,4.64719435644993,8.11630740243963e-5,4.0142483430809e-4,1.33774979024412,ENSG00000179943
CNTNAP1,1.89058138952007,4.84785049349649,4.34914477606497e-5,2.42338826728118e-4,2.03187309470006,ENSG00000108797
DHRS4,1.89855152272744,3.41126265396624,0.00207876047437951,0.00573127138851149,-1.49283417833152,ENSG00000157326
BAIAP2L2,1.91602019533049,4.69287930565904,7.18479929592473e-5,3.63523964376425e-4,1.40890949428934,ENSG00000128298
DOCK4,1.9267222440171,4.55654778978333,9.58677693114754e-5,4.59959811149625e-4,1.34045253153384,ENSG00000128512
RAB40B,1.93248551120096,4.22839800784075,2.32561498231719e-4,9.40020526632131e-4,0.31900024981695,ENSG00000141542
FAM86EP,1.93273357573698,3.77821414879183,7.72347285087755e-4,0.00249559692885814,-0.531008523784286,ENSG00000251669
C17orf97,1.96450795918141,5.14024678791756,2.17769257470321e-5,1.41506419906765e-4,2.50615513939849,ENSG00000260950
MMP14,1.97104809489127,5.37154012316635,1.05024778032811e-5,7.90456054028975e-5,3.17525597832417,ENSG00000157227
MIR635,1.9751957810953,3.89601211247278,6.25865434278436e-4,0.002099098665264,-0.516745934767282,ENSG00000207561
SMIM6,1.98203543336135,4.28950483613447,2.25082029702977e-4,9.15488719183507e-4,0.375767875629243,ENSG00000259120
CACNA1F,1.99563426659899,3.6225672815799,0.00120976055598656,0.00363151937534647,-0.960474795841933,ENSG00000102001
VANGL2,2.00855278738801,2.906638984521,0.00744102972557183,0.0169664364115032,-2.56742080232285,ENSG00000162738
SH3GL1P1,2.02736880680401,5.34917556669275,1.40588077817448e-5,9.95774694110162e-5,2.86589962413285,ENSG00000266777
SLC46A2,2.03037948539116,5.55804688487287,6.34430011824623e-6,5.36599664072904e-5,3.71188819240301,ENSG00000119457
TAF13,2.03496594869591,5.19753536613824,1.68294175070503e-5,1.14816777453512e-4,2.65682990418492,ENSG00000197780
CHIT1,2.05714256583338,4.01194367037798,4.1536645346492e-4,0.00150172728079506,-0.217538864050578,ENSG00000133063
ASPDH,2.05773360308375,7.70880021007577,3.90643227026218e-8,1.08370107189773e-6,8.42126534028761,ENSG00000204653
SOX10,2.05888326944501,3.41489994486626,0.00213504336852086,0.00585907166635094,-1.59739714566512,ENSG00000100146
C11orf42,2.09363025275556,3.41263014696594,0.00207154666900839,0.00572189997896516,-1.50344229040914,ENSG00000180878
ANXA9,2.10459251417411,3.2813144056498,0.0029813092941427502,0.00776611929491478,-1.89182818880322,ENSG00000143412
ZNF575,2.10791313027559,4.29749478729818,1.93084603282853e-4,8.07608699877991e-4,0.51719321864481,ENSG00000176472
BMS1P5,2.11781397999647,4.08722935552044,3.59311283029118e-4,0.0013336015973605,-0.124617093305127,ENSG00000204164
WASH2P,2.12016667816004,4.8221062718578,5.08868597762749e-5,2.74933042228622e-4,1.59901536191316,ENSG00000146556
DGCR9,2.12413716292926,6.35475108398578,8.93749299167375e-7,1.17922227145224e-5,5.39565116267312,ENSG00000273032
SCN8A,2.16024281745773,3.95994460845524,5.02354667106066e-4,0.00175891872789592,-0.446707288264185,ENSG00000196876
CELF6,2.1769784087569,6.25551392255623,9.82300241552571e-7,1.26394489951209e-5,5.26901425918128,ENSG00000273025
CELF3,2.17781559036224,4.35826792440313,1.63894791881565e-4,7.05987419707486e-4,0.666136710792726,ENSG00000159409
TREML2,2.18810833326158,5.17885470868507,1.96484735980071e-5,1.30151088123942e-4,2.39696287636957,ENSG00000112195
SLC4A8,2.19190896894908,4.4093315445655,1.52983734694984e-4,6.67553545662789e-4,0.724723554282265,ENSG00000050438
LYG1,2.20399637162831,3.66453881674628,0.00113420231850384,0.00343969836513324,-1.15258718873611,ENSG00000144214
MNX1,2.21445190197028,3.93283427989932,5.39404875154974e-4,0.00186252486546198,-0.350469392489654,ENSG00000130675
NOXRED1,2.21500429795597,4.5772824054745,9.0630109551107e-5,4.39705049440217e-4,1.1576771676096,ENSG00000165555
HES7,2.21588603679921,3.47291709258433,0.00177654874422374,0.00503051959569397,-1.51809246108884,ENSG00000179111
ARHGEF10,2.21862882837035,4.87207335197118,4.0722304862416e-5,2.30168778419132e-4,1.71594473555624,ENSG00000104728
CCER2,2.22306453158751,5.53721722345504,7.58570252893008e-6,6.11055354818954e-5,3.27331265294469,ENSG00000262484
MMRN2,2.24184653850978,3.28072564267735,0.00289155925952995,0.00757127304734489,-1.92819101853479,ENSG00000173269
TTC3P1,2.24528759226595,4.86256824335242,4.1787275491877e-5,2.35062477344471e-4,2.00101943503574,ENSG00000215105
PRKAG3,2.26294082862299,5.12200101227988,2.28619371217508e-5,1.47230421454212e-4,2.19860070606291,ENSG00000115592
EPB41L1,2.26330511016213,3.38943457235731,0.00219725538346175,0.00599683974006388,-1.75863427487547,ENSG00000088367
PCDHGA6,2.27025649736335,5.19313482186051,1.70315052582798e-5,1.15769650664003e-4,2.69435372897479,ENSG00000253731
RAB6C-AS1,2.32723289467359,3.11706192479914,0.00434943090881297,0.0107090198158769,-2.30112578921582,ENSG00000225449
MIR570,2.33318660012102,4.00387031266932,4.47573545272492e-4,0.00159726424911291,-0.421811328261999,ENSG00000207650
MYH3,2.35640314719108,4.29472159422572,1.94532947986875e-4,8.12358077746411e-4,0.518347746028083,ENSG00000109063
DPRXP4,2.37983380756574,6.16850988784197,1.23707565719319e-6,1.50383457465723e-5,5.07434942239485,ENSG00000264743
CPNE7,2.38963348476913,4.67461042703846,6.96071708953031e-5,3.5416621738383e-4,1.39309323679597,ENSG00000178773
SNORD56,2.39134768874701,4.97638614105209,3.06751754304412e-5,1.84891273265283e-4,1.996056624156,ENSG00000201151
TTYH2,2.39433681867717,3.89218644148293,5.71276604604898e-4,0.00195181162041721,-0.531285249934098,ENSG00000141540
MIR4517,2.40324377757996,5.05971169081007,2.69918130465267e-5,1.67351818903083e-4,2.11849233519901,ENSG00000266868
HM13-AS1,2.40956495568319,5.3809365309873,1.1479517269098e-5,8.48588694822321e-5,2.70359946860725,ENSG00000230613
GUCA1B,2.41580543575964,4.81957791725547,5.12314884739849e-5,2.76271122545808e-4,1.70884671522353,ENSG00000112599
TMOD4,2.4303761418923,5.2654367194336,1.39993830597225e-5,9.9210693375752e-5,2.76810425419713,ENSG00000163157
MYOM1,2.45913851551149,5.31481775722922,1.22460728293473e-5,8.91145569591559e-5,2.86658668662006,ENSG00000101605
FYN,2.47198354084412,3.19084836484102,0.00362117420216717,0.00915927927720649,-2.23459696602332,ENSG00000010810
GOLGA8A,2.47201659682581,5.65551523288705,5.54895155776751e-6,4.85785826530651e-5,3.62662356630524,ENSG00000175265
RNF39,2.48418349294348,4.20686722034937,2.6187746000486e-4,0.0010340478030841,0.0841641365425385,ENSG00000206500
CRMP1,2.49370425856271,6.37625412612683,7.14097894808355e-7,9.75837268625905e-6,5.74668508947756,ENSG00000072832
FAM86C1,2.49392134473199,6.07794826578464,1.83204317230377e-6,2.04870081877862e-5,4.36008263437663,ENSG00000158483
FTH1P3,2.50095139271088,4.6903311369713,6.6700539728874e-5,3.428238746239e-4,1.04519263187297,ENSG00000213453
FAM21A,2.55526639197638,7.05309405382393,1.51451900373436e-7,3.02973809329479e-6,6.60131794440665,ENSG00000099290
NPIPB5,2.55787049545609,5.44476953235271,9.69087361669881e-6,7.36915148283773e-5,2.96347670283553,ENSG00000243716
GRTP1,2.56051896267291,6.08755806519871,1.53405172892445e-6,1.78784502662713e-5,4.4487187139993,ENSG00000139835
ALX3,2.57149933825062,6.2703884050174,9.44390605581218e-7,1.22487744578031e-5,4.80506585467576,ENSG00000156150
SCARF2,2.57791568991761,4.88110983392212,3.97350025045385e-5,2.25078332249748e-4,1.49623372461534,ENSG00000244486
RASA4,2.58746046513341,5.21321871023158,2.00396982964188e-5,1.32270159116627e-4,2.0916616905638,ENSG00000105808
NBPF9,2.58889871261397,4.33156302080775,1.88121667334343e-4,7.89393538138906e-4,0.0727167055570375,ENSG00000168614
DSTNP2,2.58946654275121,4.19795271720676,2.85827380746235e-4,0.001113020225836,-0.247055222459299,ENSG00000248593
MYCBPAP,2.60081564290877,4.18506234730299,2.77441835843637e-4,0.00108527488844771,-0.204808551397151,ENSG00000136449
SERPINF2,2.61122290371533,3.91232450405057,5.69208231749764e-4,0.00194679411823161,-0.874980031531189,ENSG00000167711
C19orf18,2.6122144361539,5.17552099045059,1.78650671949531e-5,1.20489437606273e-4,2.19763204313932,ENSG00000177025
ARMC12,2.64197628468536,4.36953805722654,1.70062500342931e-4,7.26528937792785e-4,0.427750443190544,ENSG00000157343
NBPF8,2.64470805934211,8.5399179352863,4.22053282427772e-9,2.11479132582921e-7,10.0269461884,ENSG00000162825
IL22RA1,2.64582004193311,4.17487461629066,2.68536641512077e-4,0.00105625507147852,-0.218043289291019,ENSG00000142677
TINCR,2.66515398096822,7.16619561925619,1.1421171011001e-7,2.41894067268883e-6,7.20361501350664,ENSG00000223573
MYLK4,2.66953951811087,4.29728934977624,2.20551069650928e-4,9.00728070864422e-4,-0.0870404049878148,ENSG00000145949
DCST2,2.67947982829564,6.51247395458968,4.99170815864633e-7,7.51825371504702e-6,5.44752767411617,ENSG00000163354
TTC25,2.70378645682846,2.4961766629976,0.0193342138300355,0.0380385055546826,-3.50019980084907,ENSG00000260703
MIRLET7D,2.70378645682846,2.38759434683884,0.0246406139178214,0.0465932261134685,-3.64478839565636,ENSG00000199133
EPX,2.74986771888602,4.06030105031843,4.0895962921752e-4,0.00148352133728166,-0.666906071036378,ENSG00000121053
MUC20,2.76654903422211,4.26291078495547,2.25727951990882e-4,9.1754101462042e-4,-0.228009095072107,ENSG00000176945
GTF2IRD2,2.82183847647661,4.1205690170891,3.49652349268666e-4,0.00130491368393001,-0.590624801223265,ENSG00000196275
FRMD3,2.82429636957703,2.71204205763177,0.0117836015647156,0.0249973568896833,-3.23436204561832,ENSG00000172159
PRRT3-AS1,2.85769243996598,4.57277867715414,9.89831271819312e-5,4.71768700515056e-4,0.53592163675595506,ENSG00000230082
CGN,2.90624188793724,3.44222932405387,0.00199322726043134,0.00553660024008988,-2.02829610526578,ENSG00000143375
KIAA1549,2.92272501989721,5.93828281578358,2.28437105865137e-6,2.44714875455505e-5,4.1661831213623,ENSG00000122778
CSNK1G2-AS1,2.94606282943564,3.66022963345973,0.00109759014544478,0.00334585885379423,-1.61997034364998,ENSG00000180846
PRG2,2.98785698968999,3.15189187859257,0.00410504098007029,0.0101962401079496,-2.59914145768395,ENSG00000186652
C1QTNF6,2.99886008187458,6.69904458570262,3.6998502679318e-7,5.97452189409933e-6,5.73025479232339,ENSG00000133466
GH1,3.0005974872646,5.27908118982712,1.34911342504712e-5,9.62361600789954e-5,2.3729820122104,ENSG00000259384
TIAF1,3.03014293831276,5.09204359809451,2.75043327243939e-5,1.6979969175502e-4,1.403217546895,ENSG00000221995
NPPA-AS1,3.04686619683132,5.04465322692058,2.54842667028967e-5,1.59914081490434e-4,1.71060218739749,ENSG00000242349
CAPN5,3.05388137308176,4.03971767685567,4.07265130910333e-4,0.00147919432118118,-0.916407376473784,ENSG00000262875
RNF183,3.06472452088839,4.71814794766572,6.71623252910549e-5,3.44651568875006e-4,0.74475831246493,ENSG00000165188
JAKMIP3,3.09098240065833,2.94345713842845,0.00681244780463835,0.0157294196317511,-2.99190022822143,ENSG00000188385
LINC00999,3.10820496451381,7.75238318115909,2.10881132616336e-8,6.81062125561664e-7,8.20317345413284,ENSG00000225119
TMEM178A,3.26075973221158,7.62982418126731,4.70738651384111e-8,1.2250121767919e-6,6.95523672329004,ENSG00000152154
RABL2A,3.27267185011625,6.9460399273675,1.98106409600755e-7,3.71678542752399e-6,5.66308153128233,ENSG00000144134
CTGLF12P,3.29772471480098,5.39521038257396,1.24715154784952e-5,9.04063012045243e-5,1.8342031811027,ENSG00000179296
